id,datetime,season,hour,holiday,weekday,weathersit,temp,humidity,windspeed,ride_count
7220,2025-10-28T19:00:00,4,19,0,2,3,26.75,78.96,20.97,4764
7221,2025-10-28T20:00:00,4,20,0,2,1,27.35,50.41,12.69,1770
7222,2025-10-28T21:00:00,4,21,0,2,1,30.26,59.83,9.66,1408
7223,2025-10-28T22:00:00,4,22,0,2,1,29.51,71.25,11.36,669
7224,2025-10-28T23:00:00,4,23,0,2,2,29.3,88.73,11.32,613
7225,2025-10-29T00:00:00,4,0,0,3,1,30.77,60.92,10.16,112
7226,2025-10-29T01:00:00,4,1,0,3,2,28.69,72.05,18.52,109
7227,2025-10-29T02:00:00,4,2,0,3,3,30.06,87.48,22.78,148
7228,2025-10-29T03:00:00,4,3,0,3,2,29.45,80.78,10.36,115
7229,2025-10-29T04:00:00,4,4,0,3,2,28.01,76.46,25.26,143
7230,2025-10-29T05:00:00,4,5,0,3,1,30.17,62.47,9.9,415
7231,2025-10-29T06:00:00,4,6,0,3,2,28.91,65.45,21.73,377
7232,2025-10-29T07:00:00,4,7,0,3,1,26.24,69.75,11.42,2552
7233,2025-10-29T08:00:00,4,8,0,3,1,25.86,48.46,14.4,2860
7234,2025-10-29T09:00:00,4,9,0,3,4,32.63,97.95,36.99,4216
7235,2025-10-29T10:00:00,4,10,0,3,2,27.11,79.83,14.87,1224
7236,2025-10-29T11:00:00,4,11,0,3,3,29.9,90.26,13.59,1428
7237,2025-10-29T12:00:00,4,12,0,3,2,29.53,69.64,19.05,1531
7238,2025-10-29T13:00:00,4,13,0,3,3,29.25,85.24,24.39,1696
7239,2025-10-29T14:00:00,4,14,0,3,2,28.02,82.18,19.79,1039
7240,2025-10-29T15:00:00,4,15,0,3,1,27.95,66.72,3.23,1244
7241,2025-10-29T16:00:00,4,16,0,3,3,25.18,91.82,13.09,1338
7242,2025-10-29T17:00:00,4,17,0,3,3,30.98,91.74,23.22,4252
7243,2025-10-29T18:00:00,4,18,0,3,2,29.81,86.85,11.92,2963
7244,2025-10-29T19:00:00,4,19,0,3,1,31.75,76.42,10.35,3413
7245,2025-10-29T20:00:00,4,20,0,3,1,27.69,55.96,19.69,2109
7246,2025-10-29T21:00:00,4,21,0,3,2,30.67,76.91,16.6,1737
7247,2025-10-29T22:00:00,4,22,0,3,2,27.89,80.09,2,751
7248,2025-10-29T23:00:00,4,23,0,3,2,32.11,87.47,13.48,587
7249,2025-10-30T00:00:00,4,0,0,4,2,30.26,77.32,6.6,119
7250,2025-10-30T01:00:00,4,1,0,4,3,26.98,86.82,17.26,193
7251,2025-10-30T02:00:00,4,2,0,4,2,30.39,88.61,8.36,151
7252,2025-10-30T03:00:00,4,3,0,4,1,27.6,63.46,10.48,175
7253,2025-10-30T04:00:00,4,4,0,4,2,30.37,69.15,13.22,142
7254,2025-10-30T05:00:00,4,5,0,4,3,28.97,87.03,10.92,533
7255,2025-10-30T06:00:00,4,6,0,4,2,28.68,83.22,5.73,377
7256,2025-10-30T07:00:00,4,7,0,4,1,32.57,69.95,6.49,3219
7257,2025-10-30T08:00:00,4,8,0,4,4,27.77,96.1,24.99,4067
7258,2025-10-30T09:00:00,4,9,0,4,1,28.35,54.18,8.99,2302
7259,2025-10-30T10:00:00,4,10,0,4,2,26.78,77.22,16,1524
7260,2025-10-30T11:00:00,4,11,0,4,1,26.07,62.24,7.04,1269
7261,2025-10-30T12:00:00,4,12,0,4,3,26.12,81.37,18.81,2153
7262,2025-10-30T13:00:00,4,13,0,4,2,31.81,80,12.42,1373
7263,2025-10-30T14:00:00,4,14,0,4,3,27.59,92.94,25.36,1463
7264,2025-10-30T15:00:00,4,15,0,4,2,28.16,72.27,20.91,1251
7265,2025-10-30T16:00:00,4,16,0,4,1,28.56,75.25,5.27,925
7266,2025-10-30T17:00:00,4,17,0,4,3,31.43,84.31,21.33,4325
7267,2025-10-30T18:00:00,4,18,0,4,1,27.31,63.24,13.96,2953
7268,2025-10-30T19:00:00,4,19,0,4,3,32.47,87.58,18.37,3467
7269,2025-10-30T20:00:00,4,20,0,4,2,29.78,69.87,16.32,1700
7270,2025-10-30T21:00:00,4,21,0,4,3,27.07,87.37,22.11,2038
7271,2025-10-30T22:00:00,4,22,0,4,1,32.02,58.28,11.94,696
7272,2025-10-30T23:00:00,4,23,0,4,1,29.96,60.86,13.37,679
7273,2025-10-31T00:00:00,4,0,0,5,1,28.17,61.85,14.91,144
7274,2025-10-31T01:00:00,4,1,0,5,2,29.4,82.49,12.8,158
7275,2025-10-31T02:00:00,4,2,0,5,2,27.53,80.76,9.08,107
7276,2025-10-31T03:00:00,4,3,0,5,2,31.39,82.3,20.04,162
7277,2025-10-31T04:00:00,4,4,0,5,2,25.5,81.16,5.26,199
7278,2025-10-31T05:00:00,4,5,0,5,2,25.07,72.13,16.35,363
7279,2025-10-31T06:00:00,4,6,0,5,1,26.59,65.56,9.39,409
7280,2025-10-31T07:00:00,4,7,0,5,1,28.06,65.43,13.61,3026
7281,2025-10-31T08:00:00,4,8,0,5,4,28.14,92.62,25.81,3397
7282,2025-10-31T09:00:00,4,9,0,5,1,28.25,66.01,9.77,3072
7283,2025-10-31T10:00:00,4,10,0,5,3,31.52,83.72,8.61,1780
7284,2025-10-31T11:00:00,4,11,0,5,4,25.03,96.32,24.42,1433
7285,2025-10-31T12:00:00,4,12,0,5,3,28.4,96.55,8.07,2512
7286,2025-10-31T13:00:00,4,13,0,5,2,30.28,80.52,11.21,1426
7287,2025-10-31T14:00:00,4,14,0,5,3,30.46,79.02,20.93,1545
7288,2025-10-31T15:00:00,4,15,0,5,2,29.59,80.43,23.29,1367
7289,2025-10-31T16:00:00,4,16,0,5,3,30.21,89.3,17.75,1134
7290,2025-10-31T17:00:00,4,17,0,5,2,30.41,70.13,9.01,3505
7291,2025-10-31T18:00:00,4,18,0,5,3,28.72,84.1,20.54,4760
7292,2025-10-31T19:00:00,4,19,0,5,1,29.45,53.29,4.71,3741
7293,2025-10-31T20:00:00,4,20,0,5,3,29.52,82.08,15.99,2150
7294,2025-10-31T21:00:00,4,21,0,5,1,31.7,67.87,12.63,1798
7295,2025-10-31T22:00:00,4,22,0,5,1,24.89,52.65,18.24,794
7296,2025-10-31T23:00:00,4,23,0,5,1,29.72,68.92,21.17,778
7297,2025-11-01T00:00:00,4,0,0,6,3,30.73,92.32,14.91,163
7298,2025-11-01T01:00:00,4,1,0,6,1,31.59,69.17,5.11,114
7299,2025-11-01T02:00:00,4,2,0,6,1,27.76,67.28,8.84,125
7300,2025-11-01T03:00:00,4,3,0,6,2,28.34,77.88,5.8,119
7301,2025-11-01T04:00:00,4,4,0,6,2,28.47,68.17,18.7,117
7302,2025-11-01T05:00:00,4,5,0,6,1,31.51,79.06,9.99,304
7303,2025-11-01T06:00:00,4,6,0,6,2,30.16,77.66,15.39,200
7304,2025-11-01T07:00:00,4,7,0,6,3,25.69,83.36,19.06,2460
7305,2025-11-01T08:00:00,4,8,0,6,2,28.35,88.86,17.05,2606
7306,2025-11-01T09:00:00,4,9,0,6,1,30.88,73.13,4.57,2177
7307,2025-11-01T10:00:00,4,10,0,6,2,30.48,84.45,11.01,980
7308,2025-11-01T11:00:00,4,11,0,6,2,31.77,81.92,17.7,851
7309,2025-11-01T12:00:00,4,12,0,6,2,29.56,78.95,5.95,1468
7310,2025-11-01T13:00:00,4,13,0,6,1,28.73,63.23,15.93,1115
7311,2025-11-01T14:00:00,4,14,0,6,2,28.03,91.94,12.74,915
7312,2025-11-01T15:00:00,4,15,0,6,4,29.21,91.73,21.01,1526
7313,2025-11-01T16:00:00,4,16,0,6,1,25.52,75.99,13.05,807
7314,2025-11-01T17:00:00,4,17,0,6,1,28.77,57.24,15.41,2715
7315,2025-11-01T18:00:00,4,18,0,6,1,29.35,66.63,13.76,2464
7316,2025-11-01T19:00:00,4,19,0,6,1,29.26,71.31,5.58,1899
7317,2025-11-01T20:00:00,4,20,0,6,3,29.29,90.69,18.34,1890
7318,2025-11-01T21:00:00,4,21,0,6,2,31.23,74.63,18.34,1592
7319,2025-11-01T22:00:00,4,22,0,6,1,27.97,68.95,8.4,574
7320,2025-11-01T23:00:00,4,23,0,6,2,31.72,71.47,21.23,562
7321,2025-11-02T00:00:00,4,0,0,0,2,30.27,77.47,14.75,109
7322,2025-11-02T01:00:00,4,1,0,0,3,28.58,82.26,19.43,181
7323,2025-11-02T02:00:00,4,2,0,0,1,29,65.45,5.04,120
7324,2025-11-02T03:00:00,4,3,0,0,2,30.25,78.68,11.15,80
7325,2025-11-02T04:00:00,4,4,0,0,1,29.45,60.35,9.18,151
7326,2025-11-02T05:00:00,4,5,0,0,2,26.73,78.82,9.76,346
7327,2025-11-02T06:00:00,4,6,0,0,1,27.76,63.13,6.36,286
7328,2025-11-02T07:00:00,4,7,0,0,1,27.53,60.89,15.04,2378
7329,2025-11-02T08:00:00,4,8,0,0,2,28.74,74.35,11.15,2446
7330,2025-11-02T09:00:00,4,9,0,0,3,30.69,82.54,28.84,2544
7331,2025-11-02T10:00:00,4,10,0,0,2,28.84,76.36,8.28,848
7332,2025-11-02T11:00:00,4,11,0,0,3,29.86,93.49,25.71,1086
7333,2025-11-02T12:00:00,4,12,0,0,2,31.63,82.11,18.32,1147
7334,2025-11-02T13:00:00,4,13,0,0,2,26.43,80.48,10.85,1518
7335,2025-11-02T14:00:00,4,14,0,0,2,28.33,71.31,16.03,809
7336,2025-11-02T15:00:00,4,15,0,0,1,30.88,60.16,13.71,956
7337,2025-11-02T16:00:00,4,16,0,0,2,30.35,90.87,22.83,929
7338,2025-11-02T17:00:00,4,17,0,0,2,28.29,83.4,13.24,2674
7339,2025-11-02T18:00:00,4,18,0,0,1,27.35,70.03,4.61,2893
7340,2025-11-02T19:00:00,4,19,0,0,3,30.81,89.34,22.11,3271
7341,2025-11-02T20:00:00,4,20,0,0,3,28.46,85.98,15.63,1785
7342,2025-11-02T21:00:00,4,21,0,0,2,30.83,85.03,16.22,1808
7343,2025-11-02T22:00:00,4,22,0,0,2,27.16,72.35,17.46,491
7344,2025-11-02T23:00:00,4,23,0,0,3,30.63,84.69,19.04,473
7345,2025-11-03T00:00:00,4,0,0,1,2,27.09,86.5,25.7,165
7346,2025-11-03T01:00:00,4,1,0,1,1,27.68,64.69,10.38,154
7347,2025-11-03T02:00:00,4,2,0,1,2,34.21,77.96,24.37,141
7348,2025-11-03T03:00:00,4,3,0,1,2,30.42,85.77,16.05,145
7349,2025-11-03T04:00:00,4,4,0,1,2,28.16,84,14.29,107
7350,2025-11-03T05:00:00,4,5,0,1,1,30.56,66.12,7.69,368
7351,2025-11-03T06:00:00,4,6,0,1,1,31.52,62.62,18.03,433
7352,2025-11-03T07:00:00,4,7,0,1,1,28.54,58.17,12.1,1664
7353,2025-11-03T08:00:00,4,8,0,1,3,27.22,92.96,16.81,3724
7354,2025-11-03T09:00:00,4,9,0,1,2,27.94,80.02,19.59,2807
7355,2025-11-03T10:00:00,4,10,0,1,2,28.66,80.06,20.81,1280
7356,2025-11-03T11:00:00,4,11,0,1,1,27.15,65.51,13.63,1153
7357,2025-11-03T12:00:00,4,12,0,1,2,27.56,85.04,16.9,1785
7358,2025-11-03T13:00:00,4,13,0,1,4,29.59,92.85,29.94,2169
7359,2025-11-03T14:00:00,4,14,0,1,1,28.99,69.66,8.3,1154
7360,2025-11-03T15:00:00,4,15,0,1,1,26.76,68.9,7.86,1094
7361,2025-11-03T16:00:00,4,16,0,1,2,33.35,90.52,18.06,976
7362,2025-11-03T17:00:00,4,17,0,1,1,30.85,66.86,13.73,3620
7363,2025-11-03T18:00:00,4,18,0,1,2,25.62,71.3,6.29,3432
7364,2025-11-03T19:00:00,4,19,0,1,1,29.76,65.41,9.11,3115
7365,2025-11-03T20:00:00,4,20,0,1,3,30.1,86.96,14.43,2143
7366,2025-11-03T21:00:00,4,21,0,1,1,29.12,73.98,8.77,1984
7367,2025-11-03T22:00:00,4,22,0,1,1,28.97,66.5,13.33,648
7368,2025-11-03T23:00:00,4,23,0,1,2,28.31,72.09,10.07,810
7369,2025-11-04T00:00:00,4,0,0,2,1,27.94,63.78,12.87,93
7370,2025-11-04T01:00:00,4,1,0,2,2,26.81,78.75,14.45,104
7371,2025-11-04T02:00:00,4,2,0,2,4,27.08,93.32,23.23,265
7372,2025-11-04T03:00:00,4,3,0,2,2,28.77,67.69,14.46,131
7373,2025-11-04T04:00:00,4,4,0,2,2,29.83,75.66,7.34,139
7374,2025-11-04T05:00:00,4,5,0,2,3,30.19,85.65,19.79,644
7375,2025-11-04T06:00:00,4,6,0,2,2,31.54,76.84,8.78,461
7376,2025-11-04T07:00:00,4,7,0,2,3,30.44,87.28,26.08,3487
7377,2025-11-04T08:00:00,4,8,0,2,1,30.02,58.06,9.54,3326
7378,2025-11-04T09:00:00,4,9,0,2,1,30.75,68.61,3.28,2747
7379,2025-11-04T10:00:00,4,10,0,2,3,33.1,92.19,24.73,1541
7380,2025-11-04T11:00:00,4,11,0,2,2,27.76,85.76,11.07,1374
7381,2025-11-04T12:00:00,4,12,0,2,1,28.44,71.25,11.24,1529
7382,2025-11-04T13:00:00,4,13,0,2,1,30.25,66.95,17.03,1726
7383,2025-11-04T14:00:00,4,14,0,2,3,32.09,93.9,24.14,1222
7384,2025-11-04T15:00:00,4,15,0,2,1,29.89,78.36,6.09,1228
7385,2025-11-04T16:00:00,4,16,0,2,2,28.66,86.18,15.84,1264
7386,2025-11-04T17:00:00,4,17,0,2,2,30.34,79.97,11.99,3322
7387,2025-11-04T18:00:00,4,18,0,2,2,29.5,81.09,24.16,2983
7388,2025-11-04T19:00:00,4,19,0,2,1,28.06,70.24,9.35,2273
7389,2025-11-04T20:00:00,4,20,0,2,2,26.78,77.18,15.04,1603
7390,2025-11-04T21:00:00,4,21,0,2,1,26.92,53.41,12.93,1337
7391,2025-11-04T22:00:00,4,22,0,2,2,26.75,79.58,13.17,722
7392,2025-11-04T23:00:00,4,23,0,2,1,26.36,56.28,8.01,742
7393,2025-11-05T00:00:00,4,0,1,3,2,28.37,79.47,23.66,102
7394,2025-11-05T01:00:00,4,1,1,3,2,26.72,73.39,8.32,67
7395,2025-11-05T02:00:00,4,2,1,3,2,28.12,84.92,21.13,90
7396,2025-11-05T03:00:00,4,3,1,3,3,28.46,73.86,16.61,110
7397,2025-11-05T04:00:00,4,4,1,3,1,29.25,65.94,6.52,94
7398,2025-11-05T05:00:00,4,5,1,3,1,29.14,73.22,11.36,297
7399,2025-11-05T06:00:00,4,6,1,3,2,28.56,87.1,16.16,180
7400,2025-11-05T07:00:00,4,7,1,3,3,28.04,91.22,11.67,2411
7401,2025-11-05T08:00:00,4,8,1,3,1,29.82,69.3,9.74,2088
7402,2025-11-05T09:00:00,4,9,1,3,3,28.56,82.04,15.01,2638
7403,2025-11-05T10:00:00,4,10,1,3,1,26.7,69.04,11.92,896
7404,2025-11-05T11:00:00,4,11,1,3,1,27.32,66.59,8.89,710
7405,2025-11-05T12:00:00,4,12,1,3,3,29.42,84.38,16.11,1452
7406,2025-11-05T13:00:00,4,13,1,3,1,28.84,52.19,14.11,1059
7407,2025-11-05T14:00:00,4,14,1,3,3,28.47,85.36,17.43,953
7408,2025-11-05T15:00:00,4,15,1,3,1,28.65,62.88,7.15,758
7409,2025-11-05T16:00:00,4,16,1,3,4,28.44,96.7,20.03,996
7410,2025-11-05T17:00:00,4,17,1,3,1,29.87,63.38,11.69,2194
7411,2025-11-05T18:00:00,4,18,1,3,1,30.5,68.11,7.01,2267
7412,2025-11-05T19:00:00,4,19,1,3,2,31.8,69.25,5.88,2144
7413,2025-11-05T20:00:00,4,20,1,3,3,33.15,80.71,24.04,1413
7414,2025-11-05T21:00:00,4,21,1,3,3,30.39,80.91,12.99,1522
7415,2025-11-05T22:00:00,4,22,1,3,2,29.55,77.38,12.81,438
7416,2025-11-05T23:00:00,4,23,1,3,3,27.32,90.18,26.03,665
7417,2025-11-06T00:00:00,4,0,0,4,2,29.42,74.55,13.01,130
7418,2025-11-06T01:00:00,4,1,0,4,1,33.26,57.48,12.44,155
7419,2025-11-06T02:00:00,4,2,0,4,2,26.69,70.91,15.11,114
7420,2025-11-06T03:00:00,4,3,0,4,1,31.18,58.36,8.41,99
7421,2025-11-06T04:00:00,4,4,0,4,3,29.8,72.97,15.53,188
7422,2025-11-06T05:00:00,4,5,0,4,1,32.11,65.3,10.93,408
7423,2025-11-06T06:00:00,4,6,0,4,1,29.85,58.52,10.55,334
7424,2025-11-06T07:00:00,4,7,0,4,1,31.21,66.57,23.53,3310
7425,2025-11-06T08:00:00,4,8,0,4,2,29.82,83.71,15.41,2580
7426,2025-11-06T09:00:00,4,9,0,4,2,30.74,82.07,15.28,2365
7427,2025-11-06T10:00:00,4,10,0,4,2,25.24,64.64,13.1,1282
7428,2025-11-06T11:00:00,4,11,0,4,3,33.2,93.33,15.86,1378
7429,2025-11-06T12:00:00,4,12,0,4,2,27.43,81.34,28.03,1461
7430,2025-11-06T13:00:00,4,13,0,4,1,27.3,68.09,9.96,1736
7431,2025-11-06T14:00:00,4,14,0,4,3,28.1,93.08,19.34,1281
7432,2025-11-06T15:00:00,4,15,0,4,3,26.06,87.55,12.72,1675
7433,2025-11-06T16:00:00,4,16,0,4,3,30.38,79.73,16.03,1478
7434,2025-11-06T17:00:00,4,17,0,4,3,30.17,88.79,17.45,4632
7435,2025-11-06T18:00:00,4,18,0,4,3,29.03,95.55,24.01,3868
7436,2025-11-06T19:00:00,4,19,0,4,2,32.76,73.98,15.62,3241
7437,2025-11-06T20:00:00,4,20,0,4,3,28.68,84.06,23.79,2170
7438,2025-11-06T21:00:00,4,21,0,4,1,33.85,65.54,10.08,1623
7439,2025-11-06T22:00:00,4,22,0,4,2,28.25,66.81,15.98,707
7440,2025-11-06T23:00:00,4,23,0,4,1,28.14,69.24,8.02,728
7441,2025-11-07T00:00:00,4,0,0,5,2,26.06,78.97,12.26,169
7442,2025-11-07T01:00:00,4,1,0,5,2,28.12,72.73,12.63,136
7443,2025-11-07T02:00:00,4,2,0,5,1,28.65,57.53,13.57,165
7444,2025-11-07T03:00:00,4,3,0,5,2,27.1,74.88,13.47,98
7445,2025-11-07T04:00:00,4,4,0,5,3,28.05,87.58,21.92,148
7446,2025-11-07T05:00:00,4,5,0,5,2,29.17,83.22,12.81,284
7447,2025-11-07T06:00:00,4,6,0,5,2,28.02,81.37,18.07,361
7448,2025-11-07T07:00:00,4,7,0,5,1,29.48,60.94,11.82,2965
7449,2025-11-07T08:00:00,4,8,0,5,1,32.36,69.49,12.47,2665
7450,2025-11-07T09:00:00,4,9,0,5,2,28.77,91.37,19.9,2608
7451,2025-11-07T10:00:00,4,10,0,5,3,28.35,88.38,21.72,1815
7452,2025-11-07T11:00:00,4,11,0,5,2,28.7,73.71,15.06,1137
7453,2025-11-07T12:00:00,4,12,0,5,2,30.99,75.94,9.95,1425
7454,2025-11-07T13:00:00,4,13,0,5,2,28.89,86.22,17.84,1524
7455,2025-11-07T14:00:00,4,14,0,5,2,29.54,78.61,9.76,973
7456,2025-11-07T15:00:00,4,15,0,5,1,26.47,61.05,6.99,1244
7457,2025-11-07T16:00:00,4,16,0,5,2,26.47,79.05,19.4,1090
7458,2025-11-07T17:00:00,4,17,0,5,1,28.43,62.86,13.09,3154
7459,2025-11-07T18:00:00,4,18,0,5,1,28.65,65.56,16.96,3533
7460,2025-11-07T19:00:00,4,19,0,5,3,29.31,81.32,17.86,3756
7461,2025-11-07T20:00:00,4,20,0,5,3,32.74,85.12,16.71,2542
7462,2025-11-07T21:00:00,4,21,0,5,4,31.69,94.01,29.43,2392
7463,2025-11-07T22:00:00,4,22,0,5,3,31.09,80.99,14.08,1031
7464,2025-11-07T23:00:00,4,23,0,5,3,29.09,77.53,22.09,560
7465,2025-11-08T00:00:00,4,0,0,6,2,29.32,81.94,10.3,80
7466,2025-11-08T01:00:00,4,1,0,6,1,30.74,61.56,13.95,131
7467,2025-11-08T02:00:00,4,2,0,6,3,31.14,91.88,30.55,194
7468,2025-11-08T03:00:00,4,3,0,6,3,31.85,88.9,8.79,113
7469,2025-11-08T04:00:00,4,4,0,6,1,32.43,65.67,12.2,87
7470,2025-11-08T05:00:00,4,5,0,6,3,27.49,81.72,24.77,415
7471,2025-11-08T06:00:00,4,6,0,6,4,31.81,94.66,21.09,450
7472,2025-11-08T07:00:00,4,7,0,6,1,29.75,73.08,12.73,2585
7473,2025-11-08T08:00:00,4,8,0,6,2,26.17,88.06,18.09,2536
7474,2025-11-08T09:00:00,4,9,0,6,1,28.93,63.24,17.93,2101
7475,2025-11-08T10:00:00,4,10,0,6,1,27.77,57.19,10.14,895
7476,2025-11-08T11:00:00,4,11,0,6,3,30.4,97.65,8.61,1067
7477,2025-11-08T12:00:00,4,12,0,6,3,27.47,89.83,15.38,1712
7478,2025-11-08T13:00:00,4,13,0,6,1,28.26,56.2,9.57,1278
7479,2025-11-08T14:00:00,4,14,0,6,2,28.27,77.11,18.32,863
7480,2025-11-08T15:00:00,4,15,0,6,1,31.84,59.04,6.28,923
7481,2025-11-08T16:00:00,4,16,0,6,1,29.47,51.7,9.23,875
7482,2025-11-08T17:00:00,4,17,0,6,1,29.59,71.97,3.51,2757
7483,2025-11-08T18:00:00,4,18,0,6,3,26.29,87.22,21.31,3035
7484,2025-11-08T19:00:00,4,19,0,6,2,29.45,67.59,14.92,2186
7485,2025-11-08T20:00:00,4,20,0,6,2,26.88,74.57,5.21,1395
7486,2025-11-08T21:00:00,4,21,0,6,2,25.63,78.55,4.68,1555
7487,2025-11-08T22:00:00,4,22,0,6,2,26.88,69.95,9.87,679
7488,2025-11-08T23:00:00,4,23,0,6,2,29.57,82.24,10.33,558
7489,2025-11-09T00:00:00,4,0,0,0,2,27.31,83.55,20.91,110
7490,2025-11-09T01:00:00,4,1,0,0,3,29.38,88.84,21.39,159
7491,2025-11-09T02:00:00,4,2,0,0,1,27.08,60.8,10.31,101
7492,2025-11-09T03:00:00,4,3,0,0,1,27.39,54.43,7.99,65
7493,2025-11-09T04:00:00,4,4,0,0,3,29.24,83.31,16.81,144
7494,2025-11-09T05:00:00,4,5,0,0,4,30.88,96.11,24.01,388
7495,2025-11-09T06:00:00,4,6,0,0,2,28.84,79.02,14.81,318
7496,2025-11-09T07:00:00,4,7,0,0,3,27.4,84.94,23.02,3030
7497,2025-11-09T08:00:00,4,8,0,0,2,28.98,76.66,14.4,1831
7498,2025-11-09T09:00:00,4,9,0,0,2,25.79,67.58,9.27,1703
7499,2025-11-09T10:00:00,4,10,0,0,1,26,62.64,17.1,958
7500,2025-11-09T11:00:00,4,11,0,0,1,28.91,69.87,15.4,976
7501,2025-11-09T12:00:00,4,12,0,0,1,31.41,65.96,9.81,1394
7502,2025-11-09T13:00:00,4,13,0,0,4,29.88,92.19,25.76,1871
7503,2025-11-09T14:00:00,4,14,0,0,2,26.77,72.54,7.55,1042
7504,2025-11-09T15:00:00,4,15,0,0,2,27.95,74.28,10.86,935
7505,2025-11-09T16:00:00,4,16,0,0,1,31.39,73.41,5.37,818
7506,2025-11-09T17:00:00,4,17,0,0,2,29.49,79.13,17.1,2676
7507,2025-11-09T18:00:00,4,18,0,0,2,25.75,89.93,12.58,2541
7508,2025-11-09T19:00:00,4,19,0,0,1,28.2,55.36,9.31,2841
7509,2025-11-09T20:00:00,4,20,0,0,4,26.75,95.73,25.81,2379
7510,2025-11-09T21:00:00,4,21,0,0,1,27.51,61.36,17.52,1368
7511,2025-11-09T22:00:00,4,22,0,0,1,31.03,59.4,9.74,520
7512,2025-11-09T23:00:00,4,23,0,0,1,27.79,63.42,6.92,571
7513,2025-11-10T00:00:00,4,0,0,1,1,32.26,77.39,10.36,158
7514,2025-11-10T01:00:00,4,1,0,1,1,28.74,61.23,10.13,141
7515,2025-11-10T02:00:00,4,2,0,1,3,27.74,73.71,19.18,142
7516,2025-11-10T03:00:00,4,3,0,1,2,29.13,80.49,15.47,173
7517,2025-11-10T04:00:00,4,4,0,1,2,29.59,80.22,8.83,134
7518,2025-11-10T05:00:00,4,5,0,1,1,33.96,59.44,9.81,382
7519,2025-11-10T06:00:00,4,6,0,1,3,27.53,94.71,17.87,291
7520,2025-11-10T07:00:00,4,7,0,1,3,28.73,83.11,14.92,3509
7521,2025-11-10T08:00:00,4,8,0,1,3,28.55,84.58,18.16,3714
7522,2025-11-10T09:00:00,4,9,0,1,2,29.15,77.68,14.96,2745
7523,2025-11-10T10:00:00,4,10,0,1,2,28.61,76.4,21.23,1211
7524,2025-11-10T11:00:00,4,11,0,1,2,29.96,81.29,10.45,1064
7525,2025-11-10T12:00:00,4,12,0,1,3,27.06,90.61,6.43,2151
7526,2025-11-10T13:00:00,4,13,0,1,1,33.91,66.17,12.44,1395
7527,2025-11-10T14:00:00,4,14,0,1,1,28.33,47.75,14.48,1112
7528,2025-11-10T15:00:00,4,15,0,1,1,27.92,78.51,11.02,969
7529,2025-11-10T16:00:00,4,16,0,1,1,31.07,64.53,11.44,1019
7530,2025-11-10T17:00:00,4,17,0,1,1,25.23,66.57,14.83,2751
7531,2025-11-10T18:00:00,4,18,0,1,2,26.48,76.71,15.89,3366
7532,2025-11-10T19:00:00,4,19,0,1,1,30.4,65.88,10.54,3525
7533,2025-11-10T20:00:00,4,20,0,1,3,27.73,91.66,19.48,2908
7534,2025-11-10T21:00:00,4,21,0,1,1,31.01,68.95,16.82,2167
7535,2025-11-10T22:00:00,4,22,0,1,1,28.19,69.48,17.55,625
7536,2025-11-10T23:00:00,4,23,0,1,3,27.18,88.46,9.13,1051
7537,2025-11-11T00:00:00,4,0,0,2,2,30.66,77.36,10.46,137
7538,2025-11-11T01:00:00,4,1,0,2,4,30.47,89.27,21.34,149
7539,2025-11-11T02:00:00,4,2,0,2,3,27.25,78.41,13.96,191
7540,2025-11-11T03:00:00,4,3,0,2,1,29.02,61.9,11.58,145
7541,2025-11-11T04:00:00,4,4,0,2,1,25.34,56.38,13.26,95
7542,2025-11-11T05:00:00,4,5,0,2,2,28.39,75.2,9.42,272
7543,2025-11-11T06:00:00,4,6,0,2,1,29.83,69.76,15.7,344
7544,2025-11-11T07:00:00,4,7,0,2,1,32.89,68.39,14.45,3517
7545,2025-11-11T08:00:00,4,8,0,2,3,30.62,91.56,25.91,3395
7546,2025-11-11T09:00:00,4,9,0,2,2,30.98,83.46,3.27,2781
7547,2025-11-11T10:00:00,4,10,0,2,1,27.78,64.62,9.25,1333
7548,2025-11-11T11:00:00,4,11,0,2,1,28.11,54.23,12.05,1437
7549,2025-11-11T12:00:00,4,12,0,2,1,33.27,68.27,5.08,1588
7550,2025-11-11T13:00:00,4,13,0,2,1,30.53,62.62,14.25,1572
7551,2025-11-11T14:00:00,4,14,0,2,2,32.45,85.99,17.61,1074
7552,2025-11-11T15:00:00,4,15,0,2,3,28,86.51,4.16,1267
7553,2025-11-11T16:00:00,4,16,0,2,1,30.16,57.57,8.99,942
7554,2025-11-11T17:00:00,4,17,0,2,4,31.7,93.45,24.51,4803
7555,2025-11-11T18:00:00,4,18,0,2,1,26.7,61.57,10.59,3072
7556,2025-11-11T19:00:00,4,19,0,2,2,31.6,77.37,19.62,3773
7557,2025-11-11T20:00:00,4,20,0,2,1,30.97,79.03,8.01,1839
7558,2025-11-11T21:00:00,4,21,0,2,2,31.82,76.98,17.08,1526
7559,2025-11-11T22:00:00,4,22,0,2,4,27.36,91.13,25.11,1182
7560,2025-11-11T23:00:00,4,23,0,2,2,29.23,83.53,19.39,745
7561,2025-11-12T00:00:00,4,0,0,3,2,29.77,89.92,2.94,87
7562,2025-11-12T01:00:00,4,1,0,3,1,29.28,70.22,10.53,84
7563,2025-11-12T02:00:00,4,2,0,3,2,28.08,74.19,6.04,122
