id,datetime,season,hour,holiday,weekday,weathersit,temp,humidity,windspeed,ride_count
7726,2024-11-17T21:00:00,4,21,0,0,1,26.35,71.16,10.67,1549
7727,2024-11-17T22:00:00,4,22,0,0,3,26.22,94.21,8.52,928
7728,2024-11-17T23:00:00,4,23,0,0,2,28.86,81.94,4.41,616
7729,2024-11-18T00:00:00,4,0,0,1,3,30.36,86.37,17.29,224
7730,2024-11-18T01:00:00,4,1,0,1,1,30.56,68.63,12.31,134
7731,2024-11-18T02:00:00,4,2,0,1,1,29.91,57.62,9.11,149
7732,2024-11-18T03:00:00,4,3,0,1,2,28.37,81.06,24.77,65
7733,2024-11-18T04:00:00,4,4,0,1,1,32.17,72.47,14.71,178
7734,2024-11-18T05:00:00,4,5,0,1,3,28.67,87.08,8.14,564
7735,2024-11-18T06:00:00,4,6,0,1,1,29.09,48.24,15.71,233
7736,2024-11-18T07:00:00,4,7,0,1,2,30.63,78.44,8.09,2674
7737,2024-11-18T08:00:00,4,8,0,1,1,28.06,52.94,5.64,2583
7738,2024-11-18T09:00:00,4,9,0,1,3,31.37,86.23,8.63,3712
7739,2024-11-18T10:00:00,4,10,0,1,2,25.35,92.06,14.85,1246
7740,2024-11-18T11:00:00,4,11,0,1,3,27.21,86.15,19.6,1566
7741,2024-11-18T12:00:00,4,12,0,1,1,26.67,58.92,6.55,1803
7742,2024-11-18T13:00:00,4,13,0,1,2,32.9,75.27,13.09,1642
7743,2024-11-18T14:00:00,4,14,0,1,1,30.23,78.25,9.18,1034
7744,2024-11-18T15:00:00,4,15,0,1,1,28.29,61.29,11.64,871
7745,2024-11-18T16:00:00,4,16,0,1,3,26.74,97.24,25.16,1462
7746,2024-11-18T17:00:00,4,17,0,1,1,29.25,57.94,6.78,3005
7747,2024-11-18T18:00:00,4,18,0,1,3,32.2,86.93,24.82,4255
7748,2024-11-18T19:00:00,4,19,0,1,2,30.94,82.44,22.86,3382
7749,2024-11-18T20:00:00,4,20,0,1,2,26.58,69.39,9.4,1456
7750,2024-11-18T21:00:00,4,21,0,1,1,30.32,62.05,7.81,2066
7751,2024-11-18T22:00:00,4,22,0,1,3,27.18,89.38,17.8,1266
7752,2024-11-18T23:00:00,4,23,0,1,3,29.95,94.17,21.08,1053
7753,2024-11-19T00:00:00,4,0,0,2,3,29.29,84.39,24.92,77
7754,2024-11-19T01:00:00,4,1,0,2,2,30.75,79.05,17.66,152
7755,2024-11-19T02:00:00,4,2,0,2,3,28.5,93.57,19.29,246
7756,2024-11-19T03:00:00,4,3,0,2,3,31.33,81.71,22.08,143
7757,2024-11-19T04:00:00,4,4,0,2,2,30.05,88.22,2.18,189
7758,2024-11-19T05:00:00,4,5,0,2,1,28.68,73.78,8.87,405
7759,2024-11-19T06:00:00,4,6,0,2,3,27.87,93.26,16.39,322
7760,2024-11-19T07:00:00,4,7,0,2,3,27.49,78.02,15.4,4228
7761,2024-11-19T08:00:00,4,8,0,2,2,29.96,77.76,12.29,2629
7762,2024-11-19T09:00:00,4,9,0,2,1,29.95,75.92,4.21,2954
7763,2024-11-19T10:00:00,4,10,0,2,1,29.17,55.39,8.92,1546
7764,2024-11-19T11:00:00,4,11,0,2,2,32.64,75.11,19.41,1239
7765,2024-11-19T12:00:00,4,12,0,2,1,29.84,69.51,14.21,1223
7766,2024-11-19T13:00:00,4,13,0,2,4,29.25,97.12,16.75,2018
7767,2024-11-19T14:00:00,4,14,0,2,2,28.87,76.33,10.23,949
7768,2024-11-19T15:00:00,4,15,0,2,1,31.42,70.2,6.93,1385
7769,2024-11-19T16:00:00,4,16,0,2,2,29.22,84.98,14.06,881
7770,2024-11-19T17:00:00,4,17,0,2,3,28.4,89.33,14.54,3416
7771,2024-11-19T18:00:00,4,18,0,2,2,28.32,77.88,16.48,4259
7772,2024-11-19T19:00:00,4,19,0,2,2,27.66,78.14,12.6,2410
7773,2024-11-19T20:00:00,4,20,0,2,2,29.13,81.19,10.71,1755
7774,2024-11-19T21:00:00,4,21,0,2,1,29.54,66.93,7.5,2124
7775,2024-11-19T22:00:00,4,22,0,2,1,26.76,56.81,4.96,622
7776,2024-11-19T23:00:00,4,23,0,2,3,29.73,90.05,15.51,853
7777,2024-11-20T00:00:00,4,0,0,3,3,30.72,85.18,15.6,150
7778,2024-11-20T01:00:00,4,1,0,3,2,29.89,79.64,20.64,99
7779,2024-11-20T02:00:00,4,2,0,3,3,24.74,82.85,30.81,110
7780,2024-11-20T03:00:00,4,3,0,3,2,29.12,69.53,9.82,171
7781,2024-11-20T04:00:00,4,4,0,3,1,34.92,63.04,13.34,224
7782,2024-11-20T05:00:00,4,5,0,3,2,28.45,75.64,16.82,338
7783,2024-11-20T06:00:00,4,6,0,3,3,26.65,87.09,21.2,620
7784,2024-11-20T07:00:00,4,7,0,3,1,31.45,64.71,16.79,2805
7785,2024-11-20T08:00:00,4,8,0,3,2,30.22,81.98,12.95,2842
7786,2024-11-20T09:00:00,4,9,0,3,3,27.92,86.75,21.7,3314
7787,2024-11-20T10:00:00,4,10,0,3,2,28.19,81.72,14.05,1195
7788,2024-11-20T11:00:00,4,11,0,3,3,32.81,85.88,22.54,1525
7789,2024-11-20T12:00:00,4,12,0,3,1,30.99,75.23,7.6,2013
7790,2024-11-20T13:00:00,4,13,0,3,1,28.41,64.11,10.68,1113
7791,2024-11-20T14:00:00,4,14,0,3,4,32.46,87.9,32.4,1938
7792,2024-11-20T15:00:00,4,15,0,3,2,28.63,83.63,7.72,1078
7793,2024-11-20T16:00:00,4,16,0,3,2,30.44,77.06,12.38,858
7794,2024-11-20T17:00:00,4,17,0,3,1,27.94,86.67,12.77,4035
7795,2024-11-20T18:00:00,4,18,0,3,1,28.19,59.44,8.75,3490
7796,2024-11-20T19:00:00,4,19,0,3,1,31.36,60.32,13.48,3546
7797,2024-11-20T20:00:00,4,20,0,3,1,27.61,63.41,10.09,1896
7798,2024-11-20T21:00:00,4,21,0,3,1,30.06,62.42,8.81,1484
7799,2024-11-20T22:00:00,4,22,0,3,2,27.1,78.16,11.35,537
7800,2024-11-20T23:00:00,4,23,0,3,2,28.73,82.78,17.24,787
7801,2024-11-21T00:00:00,4,0,0,4,1,29.33,64.47,8.32,184
7802,2024-11-21T01:00:00,4,1,0,4,1,28.75,72.08,4.29,193
7803,2024-11-21T02:00:00,4,2,0,4,3,32.43,82.88,10.49,182
7804,2024-11-21T03:00:00,4,3,0,4,1,29.42,77.57,19.05,120
7805,2024-11-21T04:00:00,4,4,0,4,1,32.52,68.71,15.83,168
7806,2024-11-21T05:00:00,4,5,0,4,3,24.91,94.59,13.95,311
7807,2024-11-21T06:00:00,4,6,0,4,3,27.24,88.62,14.86,544
7808,2024-11-21T07:00:00,4,7,0,4,3,25.63,87.27,18.59,3515
7809,2024-11-21T08:00:00,4,8,0,4,3,28.47,90.5,25.75,3248
7810,2024-11-21T09:00:00,4,9,0,4,1,26.66,58.38,6.4,2232
7811,2024-11-21T10:00:00,4,10,0,4,1,25.38,53.42,7.18,1580
7812,2024-11-21T11:00:00,4,11,0,4,3,28.5,82.82,9.1,1427
7813,2024-11-21T12:00:00,4,12,0,4,1,28.04,70.61,10.42,1460
7814,2024-11-21T13:00:00,4,13,0,4,1,28.87,64.95,6.19,1453
7815,2024-11-21T14:00:00,4,14,0,4,2,28.25,74.66,17.8,764
7816,2024-11-21T15:00:00,4,15,0,4,1,27.36,68.91,8.93,1176
7817,2024-11-21T16:00:00,4,16,0,4,3,31.81,84.07,12.55,1355
7818,2024-11-21T17:00:00,4,17,0,4,3,32.81,90.92,16.49,3851
7819,2024-11-21T18:00:00,4,18,0,4,3,31.09,88,19.43,3872
7820,2024-11-21T19:00:00,4,19,0,4,3,31.93,85.13,15.37,2780
7821,2024-11-21T20:00:00,4,20,0,4,2,26.58,74.99,9.3,1608
7822,2024-11-21T21:00:00,4,21,0,4,1,28.47,62.11,5.2,1882
7823,2024-11-21T22:00:00,4,22,0,4,1,29.05,69.48,11.2,664
7824,2024-11-21T23:00:00,4,23,0,4,1,29.4,77.39,11.01,893
7825,2024-11-22T00:00:00,4,0,0,5,3,29.9,86.51,23.37,88
7826,2024-11-22T01:00:00,4,1,0,5,1,30.83,59.52,13.35,188
7827,2024-11-22T02:00:00,4,2,0,5,2,30.65,78.43,16.9,73
7828,2024-11-22T03:00:00,4,3,0,5,2,29.75,81.58,13.68,156
7829,2024-11-22T04:00:00,4,4,0,5,1,25.24,72.47,13.19,130
7830,2024-11-22T05:00:00,4,5,0,5,1,32.34,66.36,12.92,423
7831,2024-11-22T06:00:00,4,6,0,5,2,28.42,80.89,20.85,458
7832,2024-11-22T07:00:00,4,7,0,5,1,30.31,56.42,8.02,2899
7833,2024-11-22T08:00:00,4,8,0,5,1,27.91,78.71,7.03,3205
7834,2024-11-22T09:00:00,4,9,0,5,2,29.35,72.74,28.77,2787
7835,2024-11-22T10:00:00,4,10,0,5,2,30.2,81.58,13.15,1113
7836,2024-11-22T11:00:00,4,11,0,5,3,26.44,83.69,25.61,1189
7837,2024-11-22T12:00:00,4,12,0,5,3,28.99,81.53,21.9,2088
7838,2024-11-22T13:00:00,4,13,0,5,1,28.76,71.26,11.35,1370
7839,2024-11-22T14:00:00,4,14,0,5,2,27.12,81.45,8.19,1008
7840,2024-11-22T15:00:00,4,15,0,5,2,32.05,79.61,18.85,842
7841,2024-11-22T16:00:00,4,16,0,5,2,28.36,78.49,22.44,504
7842,2024-11-22T17:00:00,4,17,0,5,2,26.96,74.73,17.01,3612
7843,2024-11-22T18:00:00,4,18,0,5,4,29.84,94.75,29.12,4394
7844,2024-11-22T19:00:00,4,19,0,5,1,30.56,65.63,11.19,3778
7845,2024-11-22T20:00:00,4,20,0,5,2,28.03,75.78,14.01,1563
7846,2024-11-22T21:00:00,4,21,0,5,3,30.38,90.23,14.78,2056
7847,2024-11-22T22:00:00,4,22,0,5,1,31.11,69.22,7.25,770
7848,2024-11-22T23:00:00,4,23,0,5,3,31.94,95.74,21.5,869
7849,2024-11-23T00:00:00,4,0,0,6,3,31.37,89.26,16.26,259
7850,2024-11-23T01:00:00,4,1,0,6,3,28.58,94.42,21.52,212
7851,2024-11-23T02:00:00,4,2,0,6,2,30.17,77.22,18.85,106
7852,2024-11-23T03:00:00,4,3,0,6,2,29.21,72.01,22.06,80
7853,2024-11-23T04:00:00,4,4,0,6,1,27.94,63.57,8.97,98
7854,2024-11-23T05:00:00,4,5,0,6,2,33.17,89.48,8.74,364
7855,2024-11-23T06:00:00,4,6,0,6,3,28.04,86.23,14.76,495
7856,2024-11-23T07:00:00,4,7,0,6,2,30.39,73.18,14.72,1786
7857,2024-11-23T08:00:00,4,8,0,6,3,28.43,84.65,19.33,2677
7858,2024-11-23T09:00:00,4,9,0,6,3,27.7,84.07,22.62,2610
7859,2024-11-23T10:00:00,4,10,0,6,1,30.82,56.49,14.4,636
7860,2024-11-23T11:00:00,4,11,0,6,3,30.53,81.68,32.36,1546
7861,2024-11-23T12:00:00,4,12,0,6,3,25.09,94.73,23.25,1591
7862,2024-11-23T13:00:00,4,13,0,6,2,29.09,70.6,16.42,958
7863,2024-11-23T14:00:00,4,14,0,6,2,29.25,79.69,15.42,845
7864,2024-11-23T15:00:00,4,15,0,6,3,27.41,95.97,16.39,1252
7865,2024-11-23T16:00:00,4,16,0,6,2,27.46,76.7,13.44,1090
7866,2024-11-23T17:00:00,4,17,0,6,1,28.58,70.46,16.3,2699
7867,2024-11-23T18:00:00,4,18,0,6,1,30.96,79.44,10.84,2301
7868,2024-11-23T19:00:00,4,19,0,6,1,31.42,75.3,8.53,2605
7869,2024-11-23T20:00:00,4,20,0,6,3,26.21,88.2,26.45,2082
7870,2024-11-23T21:00:00,4,21,0,6,3,30.52,88.65,17.78,2053
7871,2024-11-23T22:00:00,4,22,0,6,2,29.75,76.44,17,548
7872,2024-11-23T23:00:00,4,23,0,6,3,26.63,89.64,15.02,713
7873,2024-11-24T00:00:00,4,0,0,0,3,27.42,94.22,20.57,90
7874,2024-11-24T01:00:00,4,1,0,0,3,27.72,93.62,21.14,151
7875,2024-11-24T02:00:00,4,2,0,0,2,28.44,92.77,12.6,134
7876,2024-11-24T03:00:00,4,3,0,0,2,27.15,75.2,19.51,174
7877,2024-11-24T04:00:00,4,4,0,0,4,29.27,89.95,25.58,161
7878,2024-11-24T05:00:00,4,5,0,0,2,29.1,82.26,12.89,219
7879,2024-11-24T06:00:00,4,6,0,0,1,29.74,62.08,13.31,443
7880,2024-11-24T07:00:00,4,7,0,0,2,30.4,78.62,22.57,2012
7881,2024-11-24T08:00:00,4,8,0,0,1,27.73,67.41,3.78,2786
7882,2024-11-24T09:00:00,4,9,0,0,2,28.73,80.94,15.47,2277
7883,2024-11-24T10:00:00,4,10,0,0,3,29.07,96.71,8.38,1452
7884,2024-11-24T11:00:00,4,11,0,0,1,30.25,72.68,13.59,794
7885,2024-11-24T12:00:00,4,12,0,0,1,29.88,57.64,15.15,1299
7886,2024-11-24T13:00:00,4,13,0,0,1,32.43,79.59,11.71,1408
7887,2024-11-24T14:00:00,4,14,0,0,1,27.71,64.73,8.01,576
7888,2024-11-24T15:00:00,4,15,0,0,1,28.87,65.08,10.81,887
7889,2024-11-24T16:00:00,4,16,0,0,1,29.49,65.98,17.39,936
7890,2024-11-24T17:00:00,4,17,0,0,1,25.99,69.58,10.95,2478
7891,2024-11-24T18:00:00,4,18,0,0,1,29,56.9,14.98,2512
7892,2024-11-24T19:00:00,4,19,0,0,1,24.78,66.89,9.94,2577
7893,2024-11-24T20:00:00,4,20,0,0,2,29.3,80.47,12.37,1725
7894,2024-11-24T21:00:00,4,21,0,0,3,29.42,91.01,12.18,2155
7895,2024-11-24T22:00:00,4,22,0,0,1,31.59,72.86,6.42,569
7896,2024-11-24T23:00:00,4,23,0,0,1,30.39,64.92,15.4,389
7897,2024-11-25T00:00:00,4,0,0,1,1,25.73,64.67,15.09,154
7898,2024-11-25T01:00:00,4,1,0,1,1,27.34,79.21,14.23,144
7899,2024-11-25T02:00:00,4,2,0,1,1,26.27,73.15,15.63,148
7900,2024-11-25T03:00:00,4,3,0,1,3,26.44,83.62,28.34,109
7901,2024-11-25T04:00:00,4,4,0,1,4,28.14,93.48,32.78,226
7902,2024-11-25T05:00:00,4,5,0,1,4,29.11,93.58,27.34,296
7903,2024-11-25T06:00:00,4,6,0,1,2,28.47,76.97,15.72,314
7904,2024-11-25T07:00:00,4,7,0,1,3,28.03,83.08,23.72,3971
7905,2024-11-25T08:00:00,4,8,0,1,2,29.28,78.01,9.19,3033
7906,2024-11-25T09:00:00,4,9,0,1,2,29.59,82.66,20.23,3080
7907,2024-11-25T10:00:00,4,10,0,1,1,25.77,59.22,7.46,1344
7908,2024-11-25T11:00:00,4,11,0,1,2,27.38,80.11,16.73,1346
7909,2024-11-25T12:00:00,4,12,0,1,3,28.65,87.04,9.06,1949
7910,2024-11-25T13:00:00,4,13,0,1,2,29.02,68.66,15.21,1627
7911,2024-11-25T14:00:00,4,14,0,1,2,27.63,76.3,8.71,1380
7912,2024-11-25T15:00:00,4,15,0,1,1,31.65,69.19,5.16,1156
7913,2024-11-25T16:00:00,4,16,0,1,3,27.95,83.88,16.98,1117
7914,2024-11-25T17:00:00,4,17,0,1,4,26.61,89.17,28.47,4536
7915,2024-11-25T18:00:00,4,18,0,1,1,26.71,61.17,8.8,3357
7916,2024-11-25T19:00:00,4,19,0,1,1,32.2,61.66,9.68,3362
7917,2024-11-25T20:00:00,4,20,0,1,3,27.33,83.18,18.83,1873
7918,2024-11-25T21:00:00,4,21,0,1,1,30.35,53.39,9.09,1642
7919,2024-11-25T22:00:00,4,22,0,1,2,30.16,63.07,11.01,625
7920,2024-11-25T23:00:00,4,23,0,1,4,29.13,89.93,28.41,758
7921,2024-11-26T00:00:00,4,0,0,2,2,30.72,76.88,12.61,84
7922,2024-11-26T01:00:00,4,1,0,2,1,26.66,67.44,11.11,109
7923,2024-11-26T02:00:00,4,2,0,2,2,27.09,82.95,23.2,191
7924,2024-11-26T03:00:00,4,3,0,2,1,28.82,53.86,6.37,166
7925,2024-11-26T04:00:00,4,4,0,2,3,28.94,87.61,18.22,200
7926,2024-11-26T05:00:00,4,5,0,2,1,31.07,60.01,6.9,549
7927,2024-11-26T06:00:00,4,6,0,2,2,27.51,82.73,19.77,369
7928,2024-11-26T07:00:00,4,7,0,2,2,29.94,83.73,8.28,2004
7929,2024-11-26T08:00:00,4,8,0,2,1,28.28,65.42,12.43,1855
7930,2024-11-26T09:00:00,4,9,0,2,3,33.38,80.09,20.28,2775
7931,2024-11-26T10:00:00,4,10,0,2,2,30.37,73.04,14.9,1292
7932,2024-11-26T11:00:00,4,11,0,2,1,29.81,49.4,9.44,781
7933,2024-11-26T12:00:00,4,12,0,2,2,30.11,85.43,6.91,1300
7934,2024-11-26T13:00:00,4,13,0,2,1,28.79,75.36,14.9,1302
7935,2024-11-26T14:00:00,4,14,0,2,2,28.09,70.17,7.17,1089
7936,2024-11-26T15:00:00,4,15,0,2,3,28.42,86.96,19.65,1200
7937,2024-11-26T16:00:00,4,16,0,2,3,26.53,92.73,16.37,1349
7938,2024-11-26T17:00:00,4,17,0,2,2,27.21,77.62,17.4,2880
7939,2024-11-26T18:00:00,4,18,0,2,4,26.7,91.93,32.24,5056
7940,2024-11-26T19:00:00,4,19,0,2,2,29.85,71.74,16.5,3090
7941,2024-11-26T20:00:00,4,20,0,2,2,27.61,79.84,18.43,1917
7942,2024-11-26T21:00:00,4,21,0,2,1,30.36,64.7,15.27,1450
7943,2024-11-26T22:00:00,4,22,0,2,2,24.76,77.42,12.65,387
7944,2024-11-26T23:00:00,4,23,0,2,1,29.77,59.86,2.23,746
7945,2024-11-27T00:00:00,4,0,0,3,4,26.24,94.46,14.84,282
7946,2024-11-27T01:00:00,4,1,0,3,1,28.99,70.05,17.47,143
7947,2024-11-27T02:00:00,4,2,0,3,2,29.19,72.65,9.97,102
7948,2024-11-27T03:00:00,4,3,0,3,2,26.02,76.23,17.48,90
7949,2024-11-27T04:00:00,4,4,0,3,2,28.28,74.82,8.38,147
7950,2024-11-27T05:00:00,4,5,0,3,2,30.87,79.37,10.29,302
7951,2024-11-27T06:00:00,4,6,0,3,3,29.08,83.11,21.04,576
7952,2024-11-27T07:00:00,4,7,0,3,3,30.78,85.25,11.98,3073
7953,2024-11-27T08:00:00,4,8,0,3,4,30.8,92.32,35.05,3471
7954,2024-11-27T09:00:00,4,9,0,3,1,32.53,70.54,10.62,2404
7955,2024-11-27T10:00:00,4,10,0,3,2,32.45,72.99,7.68,1438
7956,2024-11-27T11:00:00,4,11,0,3,1,27.94,81.85,10.57,1109
7957,2024-11-27T12:00:00,4,12,0,3,4,24.2,95.77,36.8,1528
7958,2024-11-27T13:00:00,4,13,0,3,3,30.87,93.4,18.21,1604
7959,2024-11-27T14:00:00,4,14,0,3,2,27.13,83.53,12.66,1074
7960,2024-11-27T15:00:00,4,15,0,3,4,28.91,91.93,30.26,1393
7961,2024-11-27T16:00:00,4,16,0,3,1,30.86,53.78,5.17,1324
7962,2024-11-27T17:00:00,4,17,0,3,1,31.04,55.13,16.61,2726
7963,2024-11-27T18:00:00,4,18,0,3,1,24.01,71.57,14.19,2924
7964,2024-11-27T19:00:00,4,19,0,3,2,29.42,82.53,10.15,2785
7965,2024-11-27T20:00:00,4,20,0,3,1,31.62,60.81,8.01,1621
7966,2024-11-27T21:00:00,4,21,0,3,1,29.29,68.42,8.55,2175
7967,2024-11-27T22:00:00,4,22,0,3,3,28.56,84.14,30.96,1090
7968,2024-11-27T23:00:00,4,23,0,3,2,30.91,79.93,7.73,756
7969,2024-11-28T00:00:00,4,0,0,4,2,28.93,77.26,17.8,123
7970,2024-11-28T01:00:00,4,1,0,4,1,30.86,64.36,10.59,129
7971,2024-11-28T02:00:00,4,2,0,4,1,27.09,55.19,8.41,124
7972,2024-11-28T03:00:00,4,3,0,4,2,27.84,81.81,16.49,251
7973,2024-11-28T04:00:00,4,4,0,4,1,28.76,69.97,11.64,142
7974,2024-11-28T05:00:00,4,5,0,4,3,30.84,96.59,14.2,325
7975,2024-11-28T06:00:00,4,6,0,4,3,29.74,85.01,24.74,327
7976,2024-11-28T07:00:00,4,7,0,4,1,25.92,83.38,7.23,2744
7977,2024-11-28T08:00:00,4,8,0,4,3,27.91,82.62,25.03,3548
7978,2024-11-28T09:00:00,4,9,0,4,3,26.88,88.92,20.77,3392
7979,2024-11-28T10:00:00,4,10,0,4,2,33.43,77.19,9.74,1002
7980,2024-11-28T11:00:00,4,11,0,4,1,26.6,85.17,9.22,1133
7981,2024-11-28T12:00:00,4,12,0,4,1,27.76,67,9.95,1724
7982,2024-11-28T13:00:00,4,13,0,4,2,29.16,73.5,11.97,1494
7983,2024-11-28T14:00:00,4,14,0,4,2,29.54,73.1,26.51,1182
7984,2024-11-28T15:00:00,4,15,0,4,2,28.52,93.66,5.08,936
7985,2024-11-28T16:00:00,4,16,0,4,1,29.11,75.36,15.55,1326
7986,2024-11-28T17:00:00,4,17,0,4,1,28.95,74.18,13.62,3935
7987,2024-11-28T18:00:00,4,18,0,4,1,29.19,65.65,20.43,3527
7988,2024-11-28T19:00:00,4,19,0,4,3,27.41,84.57,26.44,3702
7989,2024-11-28T20:00:00,4,20,0,4,1,28.47,66.52,13.22,1709
7990,2024-11-28T21:00:00,4,21,0,4,1,26.51,54.76,13.81,1529
7991,2024-11-28T22:00:00,4,22,0,4,2,32.38,82.93,13.1,787
7992,2024-11-28T23:00:00,4,23,0,4,1,32.05,73.35,10.21,567
7993,2024-11-29T00:00:00,4,0,0,5,1,27.4,55.99,9.02,89
7994,2024-11-29T01:00:00,4,1,0,5,3,30.41,84.36,16.81,176
7995,2024-11-29T02:00:00,4,2,0,5,1,33.17,63.95,8.61,85
7996,2024-11-29T03:00:00,4,3,0,5,2,28.92,74.85,19.82,137
7997,2024-11-29T04:00:00,4,4,0,5,1,29.4,70.79,7.35,166
7998,2024-11-29T05:00:00,4,5,0,5,1,27.95,56.1,9.51,320
7999,2024-11-29T06:00:00,4,6,0,5,3,28.55,92.79,23.62,154
8000,2024-11-29T07:00:00,4,7,0,5,1,30.07,88.74,7.87,2759
8001,2024-11-29T08:00:00,4,8,0,5,1,32.58,74.41,16.3,3307
8002,2024-11-29T09:00:00,4,9,0,5,1,29.08,72.07,13.96,2518
8003,2024-11-29T10:00:00,4,10,0,5,1,29.26,69.82,13.86,1538
8004,2024-11-29T11:00:00,4,11,0,5,2,27.74,79.57,20.09,1116
8005,2024-11-29T12:00:00,4,12,0,5,1,31.4,62.56,11.43,1735
8006,2024-11-29T13:00:00,4,13,0,5,2,28.07,78.45,16.32,1296
8007,2024-11-29T14:00:00,4,14,0,5,2,31.6,75.3,9.56,1055
8008,2024-11-29T15:00:00,4,15,0,5,2,27.95,82.31,12.98,1161
8009,2024-11-29T16:00:00,4,16,0,5,3,31.01,89.71,20.06,1419
8010,2024-11-29T17:00:00,4,17,0,5,3,26.16,85.12,21.19,4377
8011,2024-11-29T18:00:00,4,18,0,5,1,25.96,61.82,7.77,3463
8012,2024-11-29T19:00:00,4,19,0,5,1,27.81,51.92,8.37,3166
8013,2024-11-29T20:00:00,4,20,0,5,1,28.12,62.26,12.77,1707
8014,2024-11-29T21:00:00,4,21,0,5,2,30.54,82.96,17.46,1616
8015,2024-11-29T22:00:00,4,22,0,5,1,30.92,61.47,13.39,560
8016,2024-11-29T23:00:00,4,23,0,5,1,25.45,76.27,12.16,675
8017,2024-11-30T00:00:00,4,0,0,6,3,31.18,92.11,6.99,191
8018,2024-11-30T01:00:00,4,1,0,6,3,28.59,85.46,14.23,155
8019,2024-11-30T02:00:00,4,2,0,6,2,26.91,73.75,15.46,158
8020,2024-11-30T03:00:00,4,3,0,6,1,29.49,68.64,10.12,99
8021,2024-11-30T04:00:00,4,4,0,6,2,31.74,65.94,16.55,133
8022,2024-11-30T05:00:00,4,5,0,6,3,26.4,87.88,16.61,177
8023,2024-11-30T06:00:00,4,6,0,6,2,26.1,81.38,9.29,251
8024,2024-11-30T07:00:00,4,7,0,6,2,28.6,77.17,17.11,2630
8025,2024-11-30T08:00:00,4,8,0,6,1,30.22,60.17,7.53,1897
8026,2024-11-30T09:00:00,4,9,0,6,1,28.87,67.13,11.69,2263
8027,2024-11-30T10:00:00,4,10,0,6,1,28.41,73.07,12.4,1039
8028,2024-11-30T11:00:00,4,11,0,6,3,27.38,95.49,17.9,1151
8029,2024-11-30T12:00:00,4,12,0,6,1,30.68,67.26,7.5,1338
8030,2024-11-30T13:00:00,4,13,0,6,2,28.6,75.88,12.16,1455
8031,2024-11-30T14:00:00,4,14,0,6,2,29.75,81.32,14.32,808
8032,2024-11-30T15:00:00,4,15,0,6,2,28.63,81.52,8.76,1060
8033,2024-11-30T16:00:00,4,16,0,6,1,25.74,68.79,18.66,990
8034,2024-11-30T17:00:00,4,17,0,6,3,28.85,85.97,23.44,3176
8035,2024-11-30T18:00:00,4,18,0,6,2,29.28,77.18,13.82,2850
8036,2024-11-30T19:00:00,4,19,0,6,3,31.53,85.13,20.54,3767
8037,2024-11-30T20:00:00,4,20,0,6,1,27.61,60.9,13.45,1424
8038,2024-11-30T21:00:00,4,21,0,6,2,27.82,86.69,3.92,1280
8039,2024-11-30T22:00:00,4,22,0,6,2,30.68,67.22,8.17,675
8040,2024-11-30T23:00:00,4,23,0,6,1,26.99,68.19,2.2,771
8041,2024-12-01T00:00:00,1,0,0,0,1,28.74,58.7,21.27,116
8042,2024-12-01T01:00:00,1,1,0,0,1,28.32,65.35,7.46,120
8043,2024-12-01T02:00:00,1,2,0,0,2,26.19,79.99,15.49,131
8044,2024-12-01T03:00:00,1,3,0,0,2,27.96,82.16,17.68,128
8045,2024-12-01T04:00:00,1,4,0,0,1,30.83,54.44,15.1,96
8046,2024-12-01T05:00:00,1,5,0,0,3,26.09,86.62,24.16,412
8047,2024-12-01T06:00:00,1,6,0,0,3,29.66,93.7,19.92,363
8048,2024-12-01T07:00:00,1,7,0,0,1,30.14,74.6,15.38,2041
8049,2024-12-01T08:00:00,1,8,0,0,1,26.26,64.03,14.86,2925
8050,2024-12-01T09:00:00,1,9,0,0,2,29.7,74.17,10.48,2492
8051,2024-12-01T10:00:00,1,10,0,0,3,27.49,86.79,13.02,993
8052,2024-12-01T11:00:00,1,11,0,0,1,29.26,57,7.89,908
8053,2024-12-01T12:00:00,1,12,0,0,2,33.97,76.17,19.03,1109
8054,2024-12-01T13:00:00,1,13,0,0,3,28.44,82.3,17.6,1587
8055,2024-12-01T14:00:00,1,14,0,0,1,25.9,64.89,13.32,991
8056,2024-12-01T15:00:00,1,15,0,0,2,27.07,78.29,9.29,787
8057,2024-12-01T16:00:00,1,16,0,0,1,29.14,71.05,5.62,709
8058,2024-12-01T17:00:00,1,17,0,0,1,27.73,68.95,7.95,3566
8059,2024-12-01T18:00:00,1,18,0,0,1,31.33,69.98,5.77,2756
8060,2024-12-01T19:00:00,1,19,0,0,1,31.37,64.56,2.19,1542
8061,2024-12-01T20:00:00,1,20,0,0,1,27.42,62.77,16.62,1641
8062,2024-12-01T21:00:00,1,21,0,0,1,25.03,64.8,9.27,1511
8063,2024-12-01T22:00:00,1,22,0,0,1,27.22,66.62,16.58,475
8064,2024-12-01T23:00:00,1,23,0,0,2,27.56,84.26,10.18,491
8065,2024-12-02T00:00:00,1,0,0,1,1,26.89,53.13,2.37,93
8066,2024-12-02T01:00:00,1,1,0,1,3,31.32,91.02,20.42,130
8067,2024-12-02T02:00:00,1,2,0,1,2,29.29,69.75,16.85,167
8068,2024-12-02T03:00:00,1,3,0,1,2,28.45,73.97,19.79,221
8069,2024-12-02T04:00:00,1,4,0,1,1,30.72,60.67,8.39,102
